gml_id,expected_deaths_bin_mean,probability,building_type,num_occupants,volume
DEBY_LOD2_4908595,0.000160725790956868,0.2761200000000003,2,8.0,3396.267940087066
DEBY_LOD2_4908596,6.254878786674251e-05,0.0016799999999999981,2,16.0,4318.852157924267
DEBY_LOD2_4908596,7.656057330799617e-05,0.0016399999999999924,2,16.0,4318.852157924267
DEBY_LOD2_4908596,8.892240800666987e-05,0.0019999999999999896,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.00010002441439063311,0.002160000000000031,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.00011554411555802168,0.0023999999999999816,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.00014577490498997555,0.018719999999999893,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.00018764905129077072,0.1978799999999993,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.0002293726012740448,0.24491999999999858,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.00026855911358010775,0.23688000000000234,2,16.0,4318.852157924267
DEBY_LOD2_4908596,0.0003237370605961203,0.2917200000000001,2,16.0,4318.852157924267
DEBY_LOD2_4908598,4.039322574486541e-06,0.002119999999999986,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,8.662760973289549e-06,0.12731999999999907,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,1.2290305510906366e-05,0.07256000000000096,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,1.810265233607404e-05,0.002000000000000009,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,2.4595751145669692e-05,0.04899999999999895,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,2.853480041842344e-05,0.08044000000000007,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,3.4112013771447126e-05,0.07252000000000093,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,4.355526579205473e-05,0.10443999999999976,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,5.876929349074867e-05,0.22127999999999926,2,4.0,2002.2798583475385
DEBY_LOD2_4908598,8.355342013090715e-05,0.26832000000000095,2,4.0,2002.2798583475385
DEBY_LOD2_4908600,3.0311229484617857e-05,0.001759999999999995,2,10.0,3668.68593301954
DEBY_LOD2_4908600,4.1357705820173233e-05,0.0019599999999999926,2,10.0,3668.68593301954
DEBY_LOD2_4908600,4.966544168466354e-05,0.0020800000000000076,2,10.0,3668.68593301954
DEBY_LOD2_4908600,5.883860187871172e-05,0.0020799999999999894,2,10.0,3668.68593301954
DEBY_LOD2_4908600,6.897248711181729e-05,0.03343999999999936,2,10.0,3668.68593301954
DEBY_LOD2_4908600,8.102738573702507e-05,0.07308000000000042,2,10.0,3668.68593301954
DEBY_LOD2_4908600,9.784934126769175e-05,0.15888000000000088,2,10.0,3668.68593301954
DEBY_LOD2_4908600,0.00012211585406583447,0.21371999999999916,2,10.0,3668.68593301954
DEBY_LOD2_4908600,0.00015735619140884512,0.22907999999999942,2,10.0,3668.68593301954
DEBY_LOD2_4908600,0.00019907107353542435,0.2839200000000007,2,10.0,3668.68593301954
DEBY_LOD2_4908601,5.089230755060685e-05,0.001720000000000016,2,13.0,4985.220570590625
DEBY_LOD2_4908601,6.519389509103929e-05,0.0016399999999999954,2,13.0,4985.220570590625
DEBY_LOD2_4908601,7.664580778342065e-05,0.0021999999999999936,2,13.0,4985.220570590625
DEBY_LOD2_4908601,8.736128966540304e-05,0.0019999999999999792,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.00010223696549915753,0.0024000000000000093,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.00012901655463218154,0.049839999999998975,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.00016008848985059524,0.16668000000000022,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.0002003727114883701,0.25272000000000167,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.00024367666498889423,0.2290799999999992,2,13.0,4985.220570590625
DEBY_LOD2_4908601,0.00029942064293413253,0.2917200000000001,2,13.0,4985.220570590625
DEBY_LOD2_4908603,2.707871206799173e-05,0.001759999999999995,2,10.0,2864.569327851112
DEBY_LOD2_4908603,3.674676527465895e-05,0.0019599999999999926,2,10.0,2864.569327851112
DEBY_LOD2_4908603,4.417317687007428e-05,0.0020800000000000076,2,10.0,2864.569327851112
DEBY_LOD2_4908603,5.218220749267564e-05,0.0020799999999999894,2,10.0,2864.569327851112
DEBY_LOD2_4908603,6.068170173256223e-05,0.03343999999999936,2,10.0,2864.569327851112
DEBY_LOD2_4908603,7.04917917099295e-05,0.09647999999999969,2,10.0,2864.569327851112
DEBY_LOD2_4908603,8.409852560381509e-05,0.1354800000000016,2,10.0,2864.569327851112
DEBY_LOD2_4908603,0.00010426339016120268,0.21371999999999916,2,10.0,2864.569327851112
DEBY_LOD2_4908603,0.0001338318155775458,0.22907999999999942,2,10.0,2864.569327851112
DEBY_LOD2_4908603,0.00016909912705405258,0.2839200000000007,2,10.0,2864.569327851112
DEBY_LOD2_4908605,4.687858612403121e-05,0.001720000000000016,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,6.00096401171293e-05,0.0016399999999999954,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,7.022902590139696e-05,0.0021999999999999936,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,8.005356473849571e-05,0.0019999999999999792,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,9.320095039496882e-05,0.0024000000000000093,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,0.00011644233265304303,0.06544000000000069,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,0.00014298204840059364,0.1510799999999985,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,0.0001778603669074243,0.25272000000000167,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,0.00021632741253244838,0.2290799999999992,2,13.0,4156.5589666021615
DEBY_LOD2_4908605,0.0002654711049274946,0.2917200000000001,2,13.0,4156.5589666021615
DEBY_LOD2_4908606,8.347123821329792e-05,0.0016399999999999948,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.00010099085393588666,0.0016399999999999956,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.00011608643056834897,0.0019200000000000098,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.0001328407594319742,0.002200000000000021,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.00015294310582378593,0.0024799999999999688,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.00019373901932192913,0.003119999999999998,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.0002666976551569879,0.20567999999999956,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.0003227961518081085,0.2527199999999981,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.000371435475168087,0.22908000000000137,2,18.0,5982.386457516193
DEBY_LOD2_4908606,0.00044470514970075016,0.29952000000000095,2,18.0,5982.386457516193
DEBY_LOD2_4908607,4.794101544311184e-05,0.001720000000000016,2,13.0,4367.85262159361
DEBY_LOD2_4908607,6.138145003491267e-05,0.0016399999999999954,2,13.0,4367.85262159361
DEBY_LOD2_4908607,7.19237232344664e-05,0.0021999999999999936,2,13.0,4367.85262159361
DEBY_LOD2_4908607,8.198358866339942e-05,0.0019999999999999792,2,13.0,4367.85262159361
DEBY_LOD2_4908607,9.558270735046013e-05,0.0024000000000000093,2,13.0,4367.85262159361
DEBY_LOD2_4908607,0.0001197725994941402,0.06544000000000069,2,13.0,4367.85262159361
DEBY_LOD2_4908607,0.0001474252342107801,0.1510799999999985,2,13.0,4367.85262159361
DEBY_LOD2_4908607,0.0001837361246074472,0.25272000000000167,2,13.0,4367.85262159361
DEBY_LOD2_4908607,0.00022346614985838077,0.2290799999999992,2,13.0,4367.85262159361
DEBY_LOD2_4908607,0.00027432612391683353,0.2917200000000001,2,13.0,4367.85262159361
DEBY_LOD2_4908610,5.389125591865879e-05,0.0017200000000000156,2,14.0,4542.13453729257
DEBY_LOD2_4908610,6.776161030787896e-05,0.001639999999999995,2,14.0,4542.13453729257
DEBY_LOD2_4908610,7.942536884171697e-05,0.002199999999999993,2,14.0,4542.13453729257
DEBY_LOD2_4908610,8.966822584603543e-05,0.001999999999999979,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.0001045465918890192,0.0023200000000000074,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.00013191943672082534,0.049919999999998965,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.00016486138488344869,0.1666800000000002,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.00020476560838899815,0.2527200000000016,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.00024529749176454435,0.22907999999999915,2,14.0,4542.13453729257
DEBY_LOD2_4908610,0.0002992558593966395,0.29172000000000003,2,14.0,4542.13453729257
DEBY_LOD2_4908611,2.962178510940455e-06,0.002119999999999987,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,5.908014286856887e-06,0.17436000000000124,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,8.856148253644896e-06,0.025639999999998817,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,1.3350024299465624e-05,0.001880000000000015,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,1.7407153934791317e-05,0.08039999999999985,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,2.0284604262071174e-05,0.0960800000000013,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,2.448700070832062e-05,0.04115999999999868,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,2.9926327669576034e-05,0.11215999999999918,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,3.8967383340871146e-05,0.19788,2,3.0,1055.7339986967452
DEBY_LOD2_4908611,5.498015733786851e-05,0.26832000000000095,2,3.0,1055.7339986967452
DEBY_LOD2_4908612,9.318384706937904e-05,0.0016399999999999948,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00011123257848022483,0.0016399999999999956,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00012656098701412943,0.00184000000000003,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.0001455794066089308,0.002199999999999999,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00016704402389691028,0.0025599999999999707,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.0002090710689568443,0.003119999999999998,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00029581636188943906,0.1978799999999994,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00035362184437066414,0.2527199999999984,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.00040155700628552405,0.23688000000000123,2,20.0,5786.297091333049
DEBY_LOD2_4908612,0.0004772496129572145,0.29952000000000095,2,20.0,5786.297091333049
DEBY_LOD2_4908613,0.0002559569448071341,0.0015599999999999818,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.00029295993842039675,0.0015199999999999795,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.000331505224988124,0.002000000000000026,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.00037999959815618843,0.0019200000000000224,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.0004728269312678234,0.002879999999999993,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.0005461477645190161,0.003119999999999988,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.0009340852907750882,0.19008000000000314,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.0010647889611835556,0.22932000000000047,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.0011849427389478467,0.26027999999999984,2,39.0,10936.64546149886
DEBY_LOD2_4908613,0.001350991885389828,0.3073199999999965,2,39.0,10936.64546149886
DEBY_LOD2_4908615,0.00015992958673371476,0.001559999999999976,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.00018659169584568405,0.0015999999999999947,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.00020871822993244251,0.0019200000000000094,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.00024316665381418198,0.002000000000000034,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.0002885326133096081,0.002799999999999977,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.0003462484769507042,0.00312,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.0005502295427272092,0.1900800000000023,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.000639730534006738,0.244920000000003,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.0007116494719554223,0.2446799999999969,2,28.0,8368.395384801508
DEBY_LOD2_4908615,0.0008270805800440512,0.30731999999999776,2,28.0,8368.395384801508
DEBY_LOD2_4908616,7.316919181603639e-05,0.0016399999999999948,2,18.0,4447.28877683236
DEBY_LOD2_4908616,8.813319922284786e-05,0.0016799999999999946,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.00010121466144446322,0.0018800000000000106,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.00011465289118289133,0.002200000000000021,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.0001313288278148125,0.0024799999999999688,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.0001651596658341052,0.01871999999999989,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.0002199872678344233,0.19007999999999964,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.0002657454177149797,0.2527199999999981,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.00030585868503734916,0.22908000000000137,2,18.0,4447.28877683236
DEBY_LOD2_4908616,0.00036526971153200984,0.29952000000000095,2,18.0,4447.28877683236
DEBY_LOD2_4908617,8.663694502238946e-05,0.0016399999999999948,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.0001025069796230912,0.0016399999999999956,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.00011586581939767676,0.0018400000000000115,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.0001323188192794127,0.002200000000000017,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.0001508615348479574,0.002559999999999971,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.00018677539083585194,0.0031199999999999995,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.00025892938946034497,0.1978799999999994,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.00030757343928408134,0.2527199999999984,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.00034730181810730174,0.2368800000000013,2,21.0,4319.814572694672
DEBY_LOD2_4908617,0.0004105316393151225,0.299520000000001,2,21.0,4319.814572694672
DEBY_LOD2_4908618,7.54378904279213e-05,0.0016399999999999948,2,18.0,4763.581523735146
DEBY_LOD2_4908618,9.095937742907102e-05,0.0016799999999999946,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.0001044802343518091,0.0018800000000000106,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.00011863021294357477,0.002200000000000021,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.00013604628419145937,0.0024799999999999688,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.0001714690157351517,0.003119999999999998,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.00022992807344770022,0.20567999999999956,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.0002779909460539368,0.2527199999999981,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.00031993613843746185,0.22908000000000137,2,18.0,4763.581523735146
DEBY_LOD2_4908618,0.000382297701550577,0.29952000000000095,2,18.0,4763.581523735146
DEBY_LOD2_4908619,3.226219897296949e-06,0.002119999999999986,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,6.587364316358516e-06,0.1508399999999986,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,9.669634482571996e-06,0.04916000000000146,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,1.4514769868452615e-05,0.001880000000000014,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,1.918526959108646e-05,0.08027999999999985,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,2.2300979983281766e-05,0.0961600000000013,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,2.6792452316683356e-05,0.025599999999998825,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,3.317317191423458e-05,0.127759999999999,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,4.357983521043677e-05,0.19788,2,2.0,1258.9461377282082
DEBY_LOD2_4908619,6.167135054898354e-05,0.26832000000000095,2,2.0,1258.9461377282082
DEBY_LOD2_4908620,5.62165450739119e-05,0.001679999999999998,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,6.868677647991395e-05,0.0016800000000000135,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,7.948260314362799e-05,0.0020799999999999643,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,8.900886841344353e-05,0.0020400000000000344,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.0001023679985310322,0.0023999999999999816,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.0001279016734526204,0.03431999999999935,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.00016113243114089927,0.18227999999999983,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.0001963018574724534,0.24491999999999853,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.0002297454945867308,0.2368800000000023,2,16.0,3404.2220639429056
DEBY_LOD2_4908620,0.00027659597968784856,0.2917200000000001,2,16.0,3404.2220639429056
DEBY_LOD2_4908622,0.00018027540784855512,0.0015599999999999776,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.00020963327534826166,0.0015999999999999927,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.00023490527019519463,0.0019200000000000115,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0002731180324096237,0.0020000000000000317,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0003282181579391504,0.0027999999999999874,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0003902763818067129,0.0031199999999999895,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0006344362976332985,0.19008000000000305,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0007346857608175534,0.23711999999999975,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.0008161139800693472,0.2524800000000005,2,30.0,9281.865025626706
DEBY_LOD2_4908622,0.000944933712413885,0.3073199999999967,2,30.0,9281.865025626706
DEBY_LOD2_4908623,6.990715262186242e-05,0.0016399999999999952,2,17.0,4685.601293367407
DEBY_LOD2_4908623,8.483692976374005e-05,0.001679999999999995,2,17.0,4685.601293367407
DEBY_LOD2_4908623,9.814113593226877e-05,0.001880000000000011,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.00011082513792408339,0.002280000000000009,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.00012762501665540663,0.0023999999999999816,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.000161167650348243,0.018719999999999893,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.00021270762744529778,0.1900799999999997,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.0002583977821259005,0.25271999999999817,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.00030003996973620127,0.23688000000000234,2,17.0,4685.601293367407
DEBY_LOD2_4908623,0.00035978519417971755,0.2917200000000001,2,17.0,4685.601293367407
DEBY_LOD2_4908625,5.073325032713171e-06,0.002119999999999985,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,1.1265149397725961e-05,0.0802799999999999,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,1.5820912098427023e-05,0.11960000000000014,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,2.2699193950976516e-05,0.0020000000000000087,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,3.139241134638205e-05,0.03331999999999934,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,3.6441107111617575e-05,0.04908000000000051,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,4.420811726914059e-05,0.11956000000000012,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,5.7300628172144215e-05,0.08103999999999986,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,7.983377855524456e-05,0.2446799999999992,2,4.0,3206.1055989260058
DEBY_LOD2_4908625,0.00011382198413441444,0.26832000000000095,2,4.0,3206.1055989260058
DEBY_LOD2_4908626,7.478524496191078e-05,0.0016399999999999952,2,16.0,6441.774224530432
DEBY_LOD2_4908626,9.189524739857682e-05,0.001679999999999995,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00010725527385782211,0.001880000000000011,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00012185599295092934,0.002280000000000009,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.0001416391906874749,0.0023999999999999816,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00018130769307214968,0.018719999999999893,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00024279398066423126,0.1978799999999993,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00029799320298009663,0.24491999999999858,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.0003491693533003836,0.23688000000000234,2,16.0,6441.774224530432
DEBY_LOD2_4908626,0.00042191996986545914,0.2917200000000001,2,16.0,6441.774224530432
DEBY_LOD2_4908627,7.478301072563297e-05,0.0016399999999999952,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,9.189240734739225e-05,0.001679999999999995,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.00010725194005178916,0.001880000000000011,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.000121851883123114,0.002280000000000009,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.00014163433160083335,0.0023999999999999816,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.0001813010322966873,0.018719999999999893,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.0002427834437741819,0.1978799999999993,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.0002979800676055955,0.24491999999999858,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.0003491539150027373,0.23688000000000234,2,16.0,6441.3406142122085
DEBY_LOD2_4908627,0.0004219011363524107,0.2917200000000001,2,16.0,6441.3406142122085
DEBY_LOD2_4908628,2.2725779683506228e-05,0.0017599999999999955,2,9.0,2826.938189652434
DEBY_LOD2_4908628,3.1575713257186334e-05,0.002200000000000012,2,9.0,2826.938189652434
DEBY_LOD2_4908628,3.9319929088703725e-05,0.001959999999999968,2,9.0,2826.938189652434
DEBY_LOD2_4908628,4.68626755366985e-05,0.017679999999999897,2,9.0,2826.938189652434
DEBY_LOD2_4908628,5.375920372219825e-05,0.04908000000000082,2,9.0,2826.938189652434
DEBY_LOD2_4908628,6.219801644747445e-05,0.11192000000000055,2,9.0,2826.938189652434
DEBY_LOD2_4908628,7.404114467526198e-05,0.10427999999999865,2,9.0,2826.938189652434
DEBY_LOD2_4908628,9.240143282750936e-05,0.19812000000000005,2,9.0,2826.938189652434
DEBY_LOD2_4908628,0.00012091092875354775,0.2368799999999999,2,9.0,2826.938189652434
DEBY_LOD2_4908628,0.0001550003578304722,0.27612000000000037,2,9.0,2826.938189652434
DEBY_LOD2_4908629,5.921826646135966e-05,0.001720000000000016,2,14.0,5595.64403994416
DEBY_LOD2_4908629,7.452243052460894e-05,0.0016399999999999954,2,14.0,5595.64403994416
DEBY_LOD2_4908629,8.769104837518505e-05,0.0020799999999999643,2,14.0,5595.64403994416
DEBY_LOD2_4908629,9.92770470534582e-05,0.002120000000000008,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.0001161494985278433,0.002320000000000008,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.0001481468957904227,0.03431999999999936,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.00018816202626891987,0.18227999999999983,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.0002347838123810412,0.25272000000000167,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.00028121300167089014,0.2290799999999992,2,14.0,5595.64403994416
DEBY_LOD2_4908629,0.00034359465990754204,0.2917200000000001,2,14.0,5595.64403994416
DEBY_LOD2_4908630,2.4900551222839184e-06,0.002119999999999986,2,3.0,738.6606491493294
DEBY_LOD2_4908630,4.728001855018909e-06,0.19788000000000008,2,3.0,738.6606491493294
DEBY_LOD2_4908630,7.4207595112508805e-06,0.0021199999999999856,2,3.0,738.6606491493294
DEBY_LOD2_4908630,1.1202327656714896e-05,0.017559999999999933,2,3.0,738.6606491493294
DEBY_LOD2_4908630,1.4323862906935932e-05,0.08811999999999996,2,3.0,738.6606491493294
DEBY_LOD2_4908630,1.6696352025871273e-05,0.09616000000000013,2,3.0,738.6606491493294
DEBY_LOD2_4908630,2.0425150437188326e-05,0.03335999999999941,2,3.0,738.6606491493294
DEBY_LOD2_4908630,2.431747628496798e-05,0.1198799999999992,2,3.0,738.6606491493294
DEBY_LOD2_4908630,3.109912544077673e-05,0.17448000000000058,2,3.0,738.6606491493294
DEBY_LOD2_4908630,4.358666037765375e-05,0.2683200000000009,2,3.0,738.6606491493294
DEBY_LOD2_4908636,9.811697413233334e-05,0.0015999999999999962,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.00011736544782293768,0.0016799999999999942,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.00013354454095930592,0.0018000000000000065,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.0001543368773436673,0.002240000000000023,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.0001774966600434384,0.0025599999999999707,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.00022260597019998254,0.003119999999999998,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.0003191835117279001,0.1978799999999994,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.0003818420145722797,0.2527199999999984,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.00043363976497234284,0.23688000000000123,2,20.0,6504.712244989628
DEBY_LOD2_4908636,0.000515828658770804,0.29952000000000095,2,20.0,6504.712244989628
DEBY_LOD2_4908637,3.712706862535492e-05,0.001759999999999995,2,11.0,4167.538708033223
DEBY_LOD2_4908637,4.9431592824219166e-05,0.0018400000000000126,2,11.0,4167.538708033223
DEBY_LOD2_4908637,5.854562643092376e-05,0.002120000000000009,2,11.0,4167.538708033223
DEBY_LOD2_4908637,6.8452459267998e-05,0.002039999999999996,2,11.0,4167.538708033223
DEBY_LOD2_4908637,8.027262812376045e-05,0.00219999999999998,2,11.0,4167.538708033223
DEBY_LOD2_4908637,9.723750773211571e-05,0.08103999999999989,2,11.0,4167.538708033223
DEBY_LOD2_4908637,0.00011813277454664782,0.1432800000000003,2,11.0,4167.538708033223
DEBY_LOD2_4908637,0.00014756497751793713,0.2527199999999997,2,11.0,4167.538708033223
DEBY_LOD2_4908637,0.0001861302368282734,0.22907999999999945,2,11.0,4167.538708033223
DEBY_LOD2_4908637,0.00023296827120372062,0.2839200000000007,2,11.0,4167.538708033223
DEBY_LOD2_4908640,3.841523500698805e-05,0.0017200000000000164,2,11.0,4492.546966754501
DEBY_LOD2_4908640,5.1211021891412e-05,0.0018799999999999915,2,11.0,4492.546966754501
DEBY_LOD2_4908640,6.067051954099758e-05,0.0020799999999999846,2,11.0,4492.546966754501
DEBY_LOD2_4908640,7.098485332886374e-05,0.0020800000000000198,2,11.0,4492.546966754501
DEBY_LOD2_4908640,8.332289499415542e-05,0.00219999999999998,2,11.0,4492.546966754501
DEBY_LOD2_4908640,0.0001015306712771306,0.08103999999999989,2,11.0,4492.546966754501
DEBY_LOD2_4908640,0.0001236446273783976,0.1432800000000003,2,11.0,4492.546966754501
DEBY_LOD2_4908640,0.00015501239565687586,0.2527199999999997,2,11.0,4492.546966754501
DEBY_LOD2_4908640,0.00019551317950653848,0.22907999999999945,2,11.0,4492.546966754501
DEBY_LOD2_4908640,0.0002448186116667779,0.2839200000000007,2,11.0,4492.546966754501
